concepts_set_name,LOINC_source_concepts_code,ANABIO_source_concepts_code
Hemoglobin_Blood_Quantitative,"['30352-9', '718-7', '75928-2', '30350-3', '30313-1', '59260-0', '93846-4']","['E9823', 'C1549', 'J4764', 'C8745', 'J6562', 'Z0363', 'I4392', 'B1947', 'A0163', 'I7893', 'A9882', 'B1946', 'B1945', 'F8179']"
Hemoglobin_Urine_Quantitative,"['726-0', '50559-4', '49137-3']","['F5617', 'Z3115', 'B2320']"
Leukocytes_Blood_Quantitative,"['49498-9', '26464-8', '6690-2', '804-5']","['E6953', 'C9784', 'E4358', 'C9097', 'K3232', 'K6094', 'A0174']"
Neutrophils_Blood_Quantitative,"['751-8', '752-6', '753-4', '26499-4']","['C5022', 'C9109', 'A0155']"
Lymphocytes_Blood_Quantitative,"['30364-4', '731-0', '732-8', '26474-7']","['C5020', 'C3963', 'A0198', 'C9101', 'G3352', 'K3233']"
Platelets_Blood_Quantitative,"['26515-7', '79427-1', '5907-1', '49497-1', '777-3', '778-1', '97995-5']","['I7892', 'G7833', 'A1598', 'A2539', 'J4463', 'H6751', 'G7727', 'G7728', 'A0230', 'B9896', 'K5276', 'A2538']"
Sodium_Blood_Quantitative,"['32717-1', '41657-8', '39791-9', '39792-7', '2947-0', '77139-4', '42570-2', '2951-2']","['H9437', 'J1177', 'K9086', 'A0262', 'H9442', 'H9430', 'D0025', 'H9436', 'H9433', 'C8759', 'B9562', 'J4692', 'F2617', 'I9212', 'H9438', 'H9429', 'H9443', 'H9435', 'H9432', 'H9441', 'C8804', 'F2457', 'H9434', 'J1180', 'H9428', 'H9431', 'H9440', 'A1772', 'C8760', 'F8162', 'H9439', 'H9444']"
Sodium_Urine_Quantitative,['2955-3'],"['D0074', 'H9377', 'H9386', 'A7464', 'H9380', 'H9390', 'H9378', 'H9393', 'F2459', 'H9391', 'H9379', 'D0072', 'H9387', 'H9382', 'H9388', 'H9381', 'H9383', 'H9384', 'H9385', 'D0070', 'H9389', 'H9392', 'A0260']"
Potassium_Blood_Quantitative,"['39790-1', '42569-4', '75940-7', '22760-3', '41656-0', '39789-3', '32713-0', '2823-3', '77142-8', '6298-4']","['H9458', 'C8757', 'H9456', 'H9459', 'E2337', 'J1181', 'H9452', 'H9454', 'C8803', 'H9448', 'H9446', 'H9450', 'C8758', 'D0024', 'H9460', 'F2443', 'H9447', 'H9461', 'H9453', 'J4691', 'A2380', 'A1656', 'B9561', 'E2073', 'H9455', 'F2618', 'H9457', 'H9445', 'H9449', 'H9451', 'J1178']"
Bicarbonate_Blood_Quantitative,"['1959-6', '19232-8', '69964-5', '1963-8', '19229-4', '1962-0', '14627-4', '1961-2', '19230-2', '19231-0', '1960-4', '19233-6']","['F2374', 'F4161', 'C8152', 'H9622', 'A0418', 'A0027', 'A0422', 'E9820', 'A0420', 'H6867', 'A0421', 'C6408']"
Protein_Blood_Quantitative,"['14897-3', '2885-2', '13537-6', '20577-3', '27258-3']","['H9484', 'H9488', 'H9481', 'B9417', 'H9495', 'H9483', 'H9489', 'H9479', 'D0058', 'H9485', 'H9493', 'B3990', 'J4429', 'H9492', 'H9482', 'A0249', 'H9480', 'C9874', 'E3162', 'F2624', 'H9491', 'H9490', 'F5122', 'H9486', 'A0250', 'H9487', 'H9494', 'A7347']"
Protein_Urine_Quantitative,"['5804-0', '27298-9', '50561-0', '2888-6']","['D0060', 'C9990', 'H2200', 'J7268', 'D0064', 'B9512', 'A1695', 'A1694', 'A7463', 'F2453', 'D0062']"
Urea_Blood_Quantitative,"['77136-0', '42571-0', '72926-9', '3091-6', '20977-5', '22664-7', '72927-7', '72903-8']","['F2474', 'H9524', 'J7372', 'H9525', 'H9528', 'H9520', 'H9526', 'J1148', 'H9516', 'H9514', 'G3350', 'H9522', 'H9519', 'H9518', 'H9515', 'H9523', 'J1147', 'J1150', 'J1152', 'H9513', 'H9521', 'H9527', 'J1149', 'H9529', 'F2620', 'H9517', 'A0286', 'J1151']"
Creatinine_Blood_Quantitative,"['35203-9', '38483-4', '2160-0', '14682-9', '77140-2', '59826-8', '21232-4']","['H9419', 'J4687', 'C0697', 'H9416', 'A7813', 'F9409', 'H9418', 'H9420', 'H9412', 'J1002', 'F2621', 'F9410', 'G7834', 'H9414', 'H9426', 'H9421', 'G1974', 'H9423', 'H9424', 'H9413', 'E3180', 'H9422', 'H9411', 'H4038', 'H9417', 'H9425', 'G1975', 'H9415', 'H9427', 'A0094']"
Creatinine_Urine_Quantitative,"['30002-0', '30004-6', '35204-7', '14683-7', '2161-8']","['E9944', 'H9305', 'H9310', 'H9298', 'E7029', 'H9294', 'H9303', 'E9635', 'E9945', 'F9404', 'H9302', 'F9407', 'C8222', 'F9403', 'H9309', 'A0091', 'F9590', 'H9296', 'C0694', 'A7457', 'E4733', 'E9946', 'H9297', 'E4731', 'E7027', 'H9295', 'H9308', 'E7025', 'H9307', 'H9304', 'A0986', 'H9301', 'H9300', 'C0695', 'H9306', 'A9701', 'L1777', 'H9299']"
Alanine-Aminotransferase_Blood_Quantitative,"['77144-4', '1743-4', '76625-3', '1744-2', '1742-6']","['F2629', 'G0162', 'A0002', 'E2067', 'J7373', 'G1804']"
Aspartate-Aminotransferase_Blood_Quantitative,"['30239-8', '88112-8', '1920-8']","['G0163', 'A0022', 'F2628', 'G1800', 'E2068']"
Bilirubin_Blood_Quantitative,"['59827-6', '42719-5', '14631-6', '77137-8', '1975-2', '59828-4', '89872-6', '54363-7', '35194-0', '89871-8']","['E7275', 'J4137', 'C5397', 'D0189', 'C8731', 'I3344', 'E7274', 'I3345', 'Z0017', 'A0029', 'H5264']"
Lactate-Dehydrogenase_Blood_Quantitative,"['14804-9', '2532-0', '14805-6']","['J7400', 'C8889', 'J1161', 'A0170', 'H5261']"
Creatine-Kinase_Blood_Quantitative,"['2157-6', '50756-6']","['A0090', 'G0171', 'E6330']"
Troponin-I_Blood_Quantitative,"['16255-2', '42757-5', '10839-9', '49563-0']","['Z3155', 'E6954', 'J5184', 'L1902', 'F9934', 'A0283', 'C5560', 'K3778', 'G7716']"
Troponin-T_Blood_Quantitative,"['67151-1', '48425-3', '6597-9', '6598-7']","['A3832', 'G6139', 'Z2619', 'E7249']"
Activated-Partial-Thromboplastin-Time_Blood_Quantitative,"['3173-2', '14979-9']","['C2444', 'K9945', 'C2442', 'A3961', 'A0265', 'C2443', 'B9003', 'B8082', 'C2446', 'C2445']"
Prothrombin-Time_Blood_Quantitative,"['5964-2', '5902-2']","['C2478', 'I7481', 'C7895', 'A0275', 'E9992']"
Fibrinogen_Blood_Quantitative,"['48664-7', '55452-7', '3255-7', '42568-6', '30902-1']","['C2430', 'A0127', 'B9989', 'A2667', 'C2432', 'C2433', 'A0126', 'C2431', 'C2428', 'C2429', 'A1114']"
D-Dimer_Blood_Quantitative,"['3246-6', '15129-0', '48067-3', '48058-2', '48065-7', '91556-1', '71427-9', '38898-3', '30240-6', '48066-5', '7799-0']","['I8765', 'A0124', 'B3767', 'B3772', 'B3770', 'B3771', 'B3769', 'B3773', 'F5402', 'C7882', 'B3768', 'H6285', 'C0474', 'B4199']"
C-Reactive-Protein_Blood_Quantitative,"['48421-2', '1988-5', '76485-2']","['E6332', 'J7381', 'A0248', 'B9476', 'F5581', 'F2631', 'F9618']"
Procalcitonin_Blood_Quantitative,"['33959-8', '75241-0']","['A1661', 'F2632', 'G6101', 'F8269', 'H5267', 'B9477', 'K6394']"
Albumin_Blood_Quantitative,"['54347-0', '76631-1', '62234-0', '77148-5', '61151-7', '1751-7', '61152-5', '62235-7']","['G6616', 'I2013', 'C2102', 'D2358', 'E4799', 'A0006', 'C6841', 'C2628']"
Monocytes_Blood_Quantitative,"['26484-6', '743-5', '742-7']","['C9104', 'K3234', 'C5021', 'A0210']"
Glucose_Blood_Quantitative,"['39481-7', '32016-8', '72516-8', '15074-8', '35211-2', '2341-6', '6777-7', '14743-9', '2339-0', '14749-6', '41652-9', '39480-9', '41651-1', '51596-5', '2340-8', '74774-1', '2345-7', '41653-7', '77135-2']","['H9536', 'F2406', 'H9546', 'H9530', 'F2622', 'H7754', 'H9539', 'H9544', 'H9541', 'A1245', 'J7401', 'C8796', 'C9747', 'H9533', 'H9542', 'H9535', 'H9543', 'H9534', 'C7236', 'F9620', 'A8029', 'H9531', 'E7961', 'A0141', 'A9713', 'H9538', 'B9553', 'E7312', 'H9540', 'H9545', 'H7753', 'A8424', 'H9532', 'H7749', 'A7339', 'E4736', 'H9537', 'H7323']"
